Title,Link,Price,Product Rating,Reviewer Count
Acer Chromebook 315 15.6 inch Laptop Intel Processor N4500 4GB RAM 64GB eMMC Pure Silver,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=1&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FAcer-Chromebook-315-15-6-inch-Laptop-Intel-Processor-N4500-4GB-RAM-64GB-eMMC-Pure-Silver%2F3193557250%3FclassType%3DVARIANT%26adsRedirect%3Dtrue&adUid=2e9e4141-8a9e-4713-9318-a3373ff4460a&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=KhmMUJ7LZFwOTYtKUcpHBGMGCIugz_k2cmZ_TYjA23yb1znqsTO2a0eLwKUnGe7fFJRrQV6Nrs3NPb1SpE-mNpIK8dRRcCXa8uBtk2gBCAEia3VvexY5wXAXa31ofAtu43R9A4HK3Hze_dmod6s63V8DuQtJddnvN_Q9XNQiH2IkN6Y0EdkZDXppRhzc-E6ZdqrGkkKaVTpYfuWxQZRWddNhqjm90liUWfNI47d1o4VScXzFGyhEe__ftSXlCvFiYIOAjOVbfwRqT4c7q969-g&storeId=3081&couponState=na&bkt=ace1_11140%7Cace2_11164%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=VARIANT,$179.00,4.4,2746
Lenovo IdeaPad Slim 3 15.6 inch Windows Laptop AMD Ryzen 5-7520U 8GB RAM 256GB SSD Arctic Grey,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=2&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-Ideapad-Slim-3-15-6-inch-FHD-IPS-Laptop-AMD-Ryzen-5-7520U-8GB-RAM-256GB-SSD-Arctic-Grey%2F5096127174%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=2e9e4141-8a9e-4713-9318-a3373ff4460a&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=kdVDkgs7EsUsq88RasVQ6jppB-qNKU_9aVX1bO_5EglI-2iFJBOAlARJi1MrOEWNOkZmcfVnOuqu44GJlBjsh4VdSuoEQZiN9_8vVFGz5pXWM4jS2tnbHwNj_Rg8lzU_M0vJhqCDN_GsRjVr6Bli97TIoCwd7lqK8myOA--DcxjNpgzJP0TKMikaj9lKBZpaFjQU0TYKd55UkghIfbZvasQ0UJl7hiNx8z0jcfxHQeRWi7f_DU7vNw2RhH9uWOVjkneYhOD_GK-qwlh4Wmw0kg&storeId=3081&couponState=na&bkt=ace1_11140%7Cace2_11164%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=REGULAR&athbdg=L1600,$349.00,4.6,142
Lenovo Ideapad Slim 3 15.6 inch FHD Touch Windows Laptop AMD Ryzen 7-7730U 16GB RAM 512GB SSD Abyss Blue,https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=3&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-Ideapad-Slim-3-15-6-inch-FHD-IPS-Touch-Laptop-AMD-Ryzen-7-7730U-16GB-RAM-512GB-SSD-Abyss-Blue%2F5098188190%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=2e9e4141-8a9e-4713-9318-a3373ff4460a&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=XkWjrDz8ODLO495J71dgaR8NUYi4zqxwDfuj33WgKWhggWzDgIMdhkkiVDcYbWvXTqsLJhHPBmeHTOmn0RSYCYVdSuoEQZiN9_8vVFGz5pWdQngZ75i53l9CQG6GRsCkrkNs_q9KqbQL7341c78NMsptDybeecqkylBzcwut1PXNpgzJP0TKMikaj9lKBZpaFjQU0TYKd55UkghIfbZvasQ0UJl7hiNx8z0jcfxHQeRWi7f_DU7vNw2RhH9uWOVjkneYhOD_GK-qwlh4Wmw0kg&storeId=3081&couponState=na&bkt=ace1_11140%7Cace2_11164%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=REGULAR&athbdg=L1600,$599.00,4.6,141
"Lenovo V15 G2 Business Laptop, 15.6"" FHD Screen, Intel Celeron N4500, 8GB RAM, 256GB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=4&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-V15-G2-Business-Laptop-15-6-FHD-Screen-Intel-Celeron-N4500-8GB-RAM-256GB-SSD-Webcam-HDMI-Wi-Fi-Windows-11-Home-Black%2F5284993366%3FclassType%3DVARIANT%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=2e9e4141-8a9e-4713-9318-a3373ff4460a&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=OrMByC8-l7RwRQqJypJMeJ5mCVekk6yMXwgulamQVmVw3_JLk1rLzPDhp0IoXeTS-Up388LNP34euBMiPfqEZxrNLRtM1MhWye3W54ZrtaE0JogOK-WnpPcgQiSllennAnlmvMINXzlwnX0l909LsF9tJKeZoWBHGnPdS7tFZ80kN6Y0EdkZDXppRhzc-E6ZOj9ecGEBHdwvagpcDD7c7HoShKWSb8t4T5lC6qX4WPVvp84jbaPmlEGVtyip40N4_0JbSx9QlmeoDSbNODFzgg&storeId=3081&couponState=na&bkt=ace1_11140%7Cace2_11164%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=VARIANT&athbdg=L1600,$299.99,4.4,14
Restored HP ProBook x360 11 G4 11.6 in. 2 in 1 Touchscreen Laptop PC Intel i5-8200Y Processor 8GB RAM 128GB SSD Windows 11 (Refurbished),https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=5&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FRestored-HP-ProBook-x360-11-G4-11-6-in-2-in-1-Touchscreen-Laptop-PC-Intel-i5-8200Y-Processor-8GB-RAM-128GB-SSD-Windows-11-Refurbished%2F5639204764%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=2e9e4141-8a9e-4713-9318-a3373ff4460a&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=NvdIHJQHWLSwKYx-wjL40wy7l1UbSGmuXdQMJ7uzR1u3Tr9CloUMrKZRH8ed0vYCo-yaiwYQ5IRUrB1JYySs7UwPgWz6uk5IxTdApvflmY0tZDoJyQKso5ymafOzH6TMF7nqRvehwg28TEgOXPnobhNgyfzuS2XCXTNd1brsPujNpgzJP0TKMikaj9lKBZpaNAayD9kK0MCkpm64b9IcCsQ0UJl7hiNx8z0jcfxHQeRWi7f_DU7vNw2RhH9uWOVjkneYhOD_GK-qwlh4Wmw0kg&storeId=3081&couponState=na&bkt=ace1_11140%7Cace2_11164%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=REGULAR&athbdg=L1600,$138.00,3.7,26
"Lenovo IdeaPad 1 Student Laptop, 15.6"" FHD Display, Intel Dual Core Processor, 12GB RAM, 128GB eMMC + 256GB SSD, 1 Yr Office 365, Wi-Fi 6, Windows 11 Home, Grey",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=6&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-IdeaPad-1-Laptop-Intel-Dual-Core-Processor-12GB-RAM-256GB-SSD-128GB-eMMC-15-6-FHD-Display-Year-Office-365-Numeric-Keypad-Windows-11-Home%2F5296606454%3FclassType%3DREGULAR%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=2e9e4141-8a9e-4713-9318-a3373ff4460a&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=VcUpsXhkPUqQMIkeK307d3rUhb9nbFqAsrAS2puOLaFw3_JLk1rLzPDhp0IoXeTS-Up388LNP34euBMiPfqEZxrNLRtM1MhWye3W54ZrtaE0JogOK-WnpPcgQiSllennmg46MUru2hKclyilyVp5ysC18sbCSeUo_hjmxESpEbokN6Y0EdkZDXppRhzc-E6ZOj9ecGEBHdwvagpcDD7c7HoShKWSb8t4T5lC6qX4WPVvp84jbaPmlEGVtyip40N4_0JbSx9QlmeoDSbNODFzgg&storeId=3081&couponState=na&bkt=ace1_11140%7Cace2_11164%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=REGULAR&athbdg=L1600,$329.00,4.4,24
"HP 14"" HD Laptop for Students and Business, Intel Quad-Core Processor, 16GB RAM, 64GB eMMC+256GB Micro SD, Long Battery Life, UHD Graphics, Webcam, Windows 11 Home in S Mode, Snowflake White",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=7&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FHP-14-HD-Laptop-Students-Business-Intel-Quad-Core-Processor-16GB-RAM-64GB-eMMC-256GB-Micro-SD-Long-Battery-Life-UHD-Graphics-Webcam-Windows-11-Home-S%2F5138802239%3FclassType%3DVARIANT%26athbdg%3DL1900%26adsRedirect%3Dtrue&adUid=2e9e4141-8a9e-4713-9318-a3373ff4460a&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=vFRB4lcjAVQT3WpunJFn6UqtRMTQidegg7WpeI1s8DslkTE_zd-0CJxmRWdX1nhNUgdE-f2OJlV61oBcrfqcUEmAX0SGGCYKVxYlffh0hEbMQ0qCcjF_f8lEICRpK5lFfMm_0qv5u4joBnqcgzD1EhH-xnfKA5GXHrq_B_qwmUIkN6Y0EdkZDXppRhzc-E6ZdqrGkkKaVTpYfuWxQZRWddNhqjm90liUWfNI47d1o4VScXzFGyhEe__ftSXlCvFiYIOAjOVbfwRqT4c7q969-g&storeId=3081&couponState=na&bkt=ace1_11140%7Cace2_11164%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=VARIANT&athbdg=L1900,$299.99,4.2,72
"Restored Apple MacBook Air 13.3-inch Intel Core i5 8GB RAM Mac OS 128GB SSD Bundle: USA Essentials Bluetooth/Wireless Airbuds, Black Case, Wireless Mouse By Certified 2 Day Express (Refurbished)",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=8&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FRestored-Apple-MacBook-Air-13-3-inch-Intel-Core-i5-8GB-RAM-Mac-OS-128GB-SSD-Bundle-USA-Essentials-Bluetooth-Wireless-Airbuds-Black-Case-Wireless-Mous%2F1245052032%3FclassType%3DVARIANT%26adsRedirect%3Dtrue&adUid=2e9e4141-8a9e-4713-9318-a3373ff4460a&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=RZERtVHK22_e1pBfzRg84dyLr65T4MzyfBqFyKYkRZPC8unKT9rjBTepAGcrOUO1rM7Ntpd-b1UTPjyuNOtpIJBZuxMJTPcngL6y9OaU3g9kiRWWYV3aKq0AyRbOKvEeKRLAYzw50g7aNq0fZP-fzefVO-WOQxQX8lgI4Qci_Sh-idnpxwyU7Sd-JAfL3v8CmuPJSkBH75DokBDLjuPM9sQ0UJl7hiNx8z0jcfxHQeRWi7f_DU7vNw2RhH9uWOVjkneYhOD_GK-qwlh4Wmw0kg&storeId=3081&couponState=na&bkt=ace1_11140%7Cace2_11164%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=VARIANT,$199.00,3.6,355
"Restored Apple MacBook Pro 13.3-inch Core i5 2.7GHz 8GB RAM Mac OS 256GB SSD Bundle: Black Case, Wireless Mouse, Bluetooth/Wireless Airbuds By Certified 2 Day Express (Refurbished)",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=9&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FRestored-Apple-MacBook-Pro-13-3-inch-Core-i5-2-7GHz-8GB-RAM-Mac-OS-256GB-SSD-Bundle-Black-Case-Wireless-Mouse-Bluetooth-Wireless-Airbuds-By-Certified%2F1894245154%3FclassType%3DVARIANT%26athbdg%3DL1600%26adsRedirect%3Dtrue&adUid=2e9e4141-8a9e-4713-9318-a3373ff4460a&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=6CSxXPwKQUCeDl2QUYYzcNq9ACA_NYYnY52kAw82zcoMxqcFFd9sV-qpzTccgiyQbSwoh4nuKOV_V3rOusgjq3VSip2syK_0q4WBsfI82zlj6JXYb11A589PSkBw1bqtEqYtbLTxdLOJGJL_jAA14JCLiZkUT5V1EpHzZ2OxB8God5lpfzxoFdwk9t5Vd4yLXYYCjM656y_inA2jBouMCjpYWCu3O7wF62cHVmX9zos&storeId=3081&couponState=na&bkt=ace1_11140%7Cace2_11164%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=VARIANT&athbdg=L1600,$279.00,2.9,141
"Lenovo IdeaPad 1 Laptop, Intel Dual Core Processor, 8GB RAM, 128GB SSD + 128GB eMMC, 15.6"" FHD Display, 1 Year Office 365, Numeric Keypad, Windows 11 Home",https://www.walmart.com/sp/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=10&tax=1085632_1071204_5186082_4126170_5681475&rdf=1&rd=https%3A%2F%2Fwww.walmart.com%2Fip%2FLenovo-IdeaPad-1-Laptop-Intel-Dual-Core-Processor-8GB-RAM-128GB-SSD-eMMC-15-6-FHD-Display-Year-Office-365-Numeric-Keypad-Windows-11-Home%2F5234076976%3FclassType%3DVARIANT%26adsRedirect%3Dtrue&adUid=2e9e4141-8a9e-4713-9318-a3373ff4460a&mloc=sp-search-middle&pltfm=desktop&pgId=laptop&pt=search&spQs=4yl-wtWhJp7ibP-PpPrkgp5mCVekk6yMXwgulamQVmVw3_JLk1rLzPDhp0IoXeTS-Up388LNP34euBMiPfqEZxrNLRtM1MhWye3W54ZrtaE0JogOK-WnpPcgQiSllennPlHcef1bN8PqxnDnTvpVgYZhh7_4lycIeNt07yNKP4ENNt3B3zWlM8rrwfGe_DGMIsOoSN8Y0r6nJCqwGL9zbNNhqjm90liUWfNI47d1o4VScXzFGyhEe__ftSXlCvFiYIOAjOVbfwRqT4c7q969-g&storeId=3081&couponState=na&bkt=ace1_11140%7Cace2_11164%7Cace3_11103%7Ccoldstart_off%7Csearch_best_seller_badge_var_2_exp_rweb&classType=VARIANT,$269.00,4.3,8
